bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-MP02977_T1w	0.4187261273460913	2.996425331033817	0.5001304254981043	8193.731139053254	4.116583333333334	4.12966	4.19909	4.021	0.19145833782445837	0.4013170349865328	0.4072246271890088	0.9797044396400452	1.0512138694524764	0.0	0.0031830751147330573	24.95297643811984	12.053439026020389	13.975464155332594	176	256	256	1.0854108795299127	7.744675028675527	7.03033122035544	12.260907752860879	7.895322638388505	43.96670771705393	39.885060036543685	67.79314975418862	1.0	1.0	1.0	3.3996217040257752	0.0	7.236125683790747	0.0	3213400.0	0.0	25.565486907958984	9.664237804297771	4.982934555621173	71.40210003294999	145.1032997279225	116.46776994690299	30396.0	31.95685863494873	370.71204331330955	107.30116703932485	0.35015218011179794	80.10064513805277	650.393434237014	648.5744325146079	20599.0	516.397869244963	792.2304985970259	83.74253110170349	2.0140097072410104	67.07133502317542	1011.8212062056455	1000.0499449074268	242741.0	902.2819305211306	1165.7262838929892	81.5639351629965	0.1537610938628537	0.4427094449540722	0.5028993564470757	0.36147818914190105
sub-MP02978_T1w	0.4189658787627602	3.0021532448714483	0.49451612974358344	-1.0	4.315616666666666	4.31168	4.52386	4.11131	0.19091742273348894	0.41900143005120377	0.3900811472153073	0.9855692088603973	1.1144991844892502	0.0	0.0028947317435488126	25.493335053702204	11.911267846268176	14.465219910042551	176	256	256	1.0563336792161047	8.415412415972643	6.95542859166796	11.394539679815134	7.139030672477467	40.70748681350761	36.886381805984136	62.812627931967334	1.0	1.0	1.0	2.931565300300141	0.0	7.256468999822922	0.0	3102770.0	0.0	29.61094033718109	10.430703078365923	9.603836073543448	69.78920021901943	144.957754753874	113.66351985931396	30236.0	37.312440514564514	373.80492563545704	107.60012908265332	0.248588240610085	73.82496497075398	649.1721231256381	648.1210752725601	29388.0	523.3932881325484	777.7187334299088	77.0146507591899	1.8381718455200335	73.62809839749865	1012.5927937844433	1000.0663549304008	226391.0	893.9715507626534	1175.0763072371483	87.76696332758532	0.16928702947764962	0.4648338946277564	0.5046026665822837	0.2992252681764005
sub-MP02984_T1w	0.477656314400338	2.585393212161186	0.49562254772815945	9981.36462223499	3.9947266666666668	4.16301	3.90588	3.91529	0.1847396002067427	0.4221437380063599	0.39311666178689736	0.942042887210846	1.0671407938003536	0.0	0.002699724976684679	29.361300944572612	13.299380399583816	16.02933825363068	176	256	256	1.022027281654508	8.450382602102888	6.03267127708605	8.625603947500753	8.202467601856293	42.96016449296278	39.39676337782725	67.02765803866265	1.0	1.0	1.0	5.072182620566981	0.0	6.772876980362758	0.0	2501968.0	0.0	27.574668638408184	9.774726116324363	3.942360471260211	83.510064701473	159.0043595473587	122.3819563165307	17504.0	34.762672148644924	401.8279858864842	119.74089403974732	0.30049214262826895	72.39376345958276	644.0722848169789	640.9716233611107	24120.0	523.357915924862	774.2006487678736	75.84962317849345	1.0525277043556889	99.12800859503781	1023.2599492524191	1000.0619711354375	192477.0	874.2099441587925	1249.8450931161642	115.94079433103013	0.16245355003691989	0.4677808791280052	0.505579995258542	0.2957223918186021
sub-MP02985_T1w	0.45072128264600825	2.769038849088464	0.5376101043150023	7308.292115844064	4.296446666666666	4.37602	4.34519	4.16813	0.18640895296207363	0.41302285510973324	0.40056819192819315	0.9678441286087036	1.168304020166397	0.0	0.0032079860829774182	25.352771751162276	11.723578697061068	13.999793003265404	176	256	256	1.1103017818337655	8.157561296188907	6.322167437285934	9.698639233835129	8.163973860316586	41.673457128361356	38.31287513317067	65.10119441083407	1.0	1.0	1.0	3.52690473752628	0.0	7.232186152939083	0.0	2710315.0	0.0	28.15253283828497	10.064047149739109	6.32248124387772	79.19185802115464	155.66121147612802	125.41299469769001	24145.0	35.3799556940794	386.97686947882175	112.95163138767658	0.2876462658644905	74.95672643883775	642.955309427138	640.17758352682	24718.0	518.2888178788126	776.6382103040814	78.4750013550614	1.2149613321002821	87.25391573207116	1017.0400928271636	1000.0688254460692	225261.0	879.2676148563623	1215.652524344623	103.11411544771423	0.1719179350601539	0.45600555613815047	0.49271920627139365	0.2925115561845228
sub-MP02987_T1w	0.487489371434558	2.6270112356060036	0.5532972233214498	6418.772366230678	4.079833333333333	4.08333	4.20347	3.9527	0.16041011978334455	0.427699661344893	0.4118902188717624	1.034718632698059	1.0470823258161546	0.0	0.0031127474522239483	25.002897759531816	10.164364483575927	11.922775487013665	176	256	256	0.9619437211361692	8.801904050865415	6.5731288525552705	9.955538785664226	7.889839429594552	45.32953522049922	40.35054030659624	67.83224626969495	1.0	1.0	1.0	2.8637287308953434	0.0	6.902069364346702	0.0	2459183.0	0.0	26.486449390649796	9.658844479348232	4.257987697747274	67.20239373265649	154.06080019526757	116.32193237543106	22269.0	39.93446622043848	429.01221608370486	120.92112879843893	0.2283244088948626	73.37610761472283	668.998518938595	668.3049988001585	41449.0	544.7470776736736	795.412650257349	75.92640559529036	1.4346987769619384	88.3549544105559	1016.6809865035578	1000.0682566314936	279628.0	885.5211894214153	1210.4580427706242	100.45327429772364	0.1884030451367679	0.4648865858697042	0.4965339164390872	0.28951996996106794
sub-MP02988_T1w	0.46942109678881594	2.7126727259574426	0.5460822623082471	3130.218629460645	4.196906666666666	4.27175	4.3762	3.94277	0.2119460159888342	0.3801352145371254	0.4079187694740404	1.0278818607330322	1.1110261678695674	0.0	0.0013028582528124967	23.02066195411491	12.321195917437661	13.581478934384268	176	256	256	1.2054781663963128	7.751462638744702	6.577474900811734	10.77548389729419	6.162773312660389	33.6783935218492	30.360907397337076	51.24155535750164	1.0	1.0	1.0	5.476459864107165	0.0	9.28336364424297	0.0	2628383.0	0.0	33.66591466218233	12.786078552270673	3.910913652087271	69.52530954045153	146.02668710492196	120.27679071947932	36102.0	37.850014954805374	358.2812895186242	99.7737895794969	0.17656373291258198	82.45692167872357	658.0677791378641	657.2899705842137	20539.0	518.7511913567781	797.4959528513252	84.79354155465003	1.6102444587624456	78.44859909711896	1014.0583751852697	1000.06434071064	250609.0	889.539722211659	1192.919178813696	92.80904272814747	0.16769525984803524	0.43455758508017234	0.4939938791379887	0.25471357838475917
sub-MP02989_T1w	0.44882004596536895	2.7263413876703333	0.5306286516349572	7579.238754325259	4.229443333333333	4.26246	4.33419	4.09168	0.20579163377065815	0.3974891968153679	0.396719169413974	1.0225414037704468	0.9958320319652552	0.0	0.0025917212888493654	22.806730388124624	11.6147650443551	13.571670274114592	176	256	256	1.0137151361968981	7.376745947838427	6.092331696819817	9.886534006424124	6.1709051910200285	41.1301497719011	37.30724371779714	64.6206761904703	1.0	1.0	1.0	4.362123373547677	0.0	7.038922719823631	0.0	2488978.0	0.0	27.208803948014975	10.139424969003024	5.928261911016595	55.387950610752604	123.16168380060367	95.50595902651548	44940.0	33.62885881215334	329.69121745638495	94.2127556512476	0.22082986652053682	82.49269239899324	639.106756371101	636.5637256242335	21853.0	500.1283882543445	786.6095793060958	86.29132211991342	1.9051650541315537	80.67966619242196	1018.6576471445525	1000.1222610734403	232586.0	889.0858836136758	1216.7532552033663	101.15983118208823	0.17769689469505603	0.4438540952303083	0.481935445215507	0.2845091490990051
sub-MP02991_T1w	0.4588481283991687	2.754116936255626	0.510196651802013	6510.673040656111	3.8155266666666665	3.91447	3.83793	3.69418	0.2615888043969566	0.36750877870891235	0.37090241689413106	1.082880973815918	0.7639196276664731	0.0	0.0030393650403462732	18.36590306222275	11.452695348391071	13.242571306642917	176	256	256	1.373511951948029	6.368203413099053	5.1612240646547365	7.741956828917129	5.336891368804606	39.923576854736154	38.55154759505893	70.39417456163602	1.0	1.0	1.0	2.840613069558408	0.0	6.696364498528223	0.0	2388285.0	0.0	25.313488125801086	9.307775298369561	11.896219763903073	34.05484905588828	88.53765485807625	75.82327230274677	141603.0	29.88397903740406	185.5736502185464	55.20374574306721	0.24147910337788936	86.91805224595976	572.2423183723322	567.2096413373947	20760.0	435.2513652741909	728.5274619039147	89.06687542167029	0.6198319125239911	111.7207548108988	1016.3846542854667	1000.1171651184559	220702.0	826.2041263282299	1260.5765510424972	129.1811516717105	0.14508801031243732	0.3905045047704439	0.40109708104836034	0.29309841498806516
sub-MP02992_T1w	0.4728046498798692	2.606338500664538	0.504205140719233	7044.256638466428	4.04202	4.17452	4.00696	3.94458	0.2049918442014943	0.4024412672497395	0.3925668885487662	0.9499146640300751	1.0316257238388062	0.0	0.002271413570254193	30.103778782981045	15.17603930219423	17.63799203653643	176	256	256	1.0137435955005403	8.381995316909459	6.147357619208681	9.046333945216043	7.1864870353435	39.8853940410985	36.22568138327395	61.60516307337986	1.0	1.0	1.0	6.521092428464925	0.0	7.5874290150785635	0.0	2607722.0	0.0	28.945030510425568	10.63579014212812	3.751611231367341	75.28766043766541	150.048250707628	116.66878525912762	25237.0	31.103212609887123	400.609378415346	115.08479490377388	0.348187214657925	72.9819758367619	650.1581415476228	647.5181057825685	19172.0	528.2182426404208	782.6520431809129	77.24905514781885	1.2564427388013524	93.73313724489343	1019.2328215330795	1000.1269752681255	174328.0	872.8577073439956	1234.2262571156025	110.5557359257274	0.1642448364742127	0.4582918664056966	0.4961596824942967	0.30058950340538376
sub-MP02996_T1w	0.4430334912201084	2.7736558724416756	0.4929683811904275	-1.0	3.7009233333333333	3.87199	3.66864	3.56214	0.18153424228029563	0.43915403629687455	0.3793117214228298	0.9582573771476746	1.030027136206627	0.0	0.003008328600417863	29.373569785256425	12.64044415493177	16.17602265237598	176	256	256	0.9127614517831992	8.559219818295041	6.453333120516505	9.888018091471276	7.107463541947502	43.75482331048355	39.445091672126615	67.47298816394881	1.0	1.0	1.0	33.48482439918398	0.0	6.884180987985288	0.0	2982829.0	0.0	27.046221401542425	9.710184690359673	29.08265164002959	56.594569288003754	138.4233060130457	105.3441446274519	25662.0	36.219447478652	375.39208391681314	115.4103209220842	0.4005027170008666	71.15999332181558	649.1878484063272	648.5174925997853	23639.0	525.4778989590704	774.8712840490043	75.76669242204501	1.5819825951222848	84.58475161803972	1012.8801125875106	1000.0591887161136	160197.0	870.2728352509439	1199.9171529896557	101.1381712814633	0.1628921639044748	0.45078004569481256	0.46998037987355296	0.31738201347595524
sub-MP03032_T1w	0.48242326999953133	2.6060972592966376	0.5436484705648579	4055.9282763693977	4.125213333333334	4.21522	4.21452	3.9459	0.21667322858156565	0.3651793540334286	0.41814741738500577	1.0081780552864075	0.9842629879713058	0.0	0.001725882229252757	23.98598021326816	13.287565124101	13.909929258276003	176	256	256	1.1022138210492873	7.4723436583038145	6.085451990000966	9.681798490649793	6.182480572628931	37.92779569907938	34.23017004531274	58.58023386422992	1.0	1.0	1.0	5.152606668100704	0.0	8.041831281432351	0.0	2047136.0	0.0	28.892768025398254	11.185020435437439	5.560711151504739	62.9610037056099	131.45123404923552	105.5523270368576	43019.0	32.964903116226196	336.24847549200047	95.76281679963374	0.35736343077313215	81.7438906558375	650.6959321685113	647.5341165065765	19868.0	513.4994668066502	800.5268173515792	86.65525168613712	1.2191375439670695	88.35623351076457	1017.6487442853678	1000.1293057203293	256793.0	880.873920917511	1218.8611334562302	103.29974945656676	0.17812153376879322	0.44146373690664936	0.511776369606566	0.26041003767681414
sub-MP03041_T1w	0.47421811048173207	2.8296727339329273	0.5278969463848436	11897.153635116598	4.392006666666667	4.40243	4.52012	4.25347	0.15560847867700306	0.41888849965036806	0.4255030216726289	0.9927567839622498	1.0568858504295342	0.0	0.0032130428749195267	28.930427053452387	11.855806320015608	13.602232043594528	176	256	256	1.0185632972440162	8.63775304837334	7.147838799229892	11.78720005207232	12.832536200030402	53.23306841913752	48.38088426238753	79.07704816799469	1.0	1.0	1.0	2.679213540015784	0.0	6.33560086742265	0.0	2555325.0	0.0	22.21536612510681	8.285637993724922	6.82751890055418	137.76932370673515	209.85462218065268	162.29559141397476	15469.0	35.07148078083992	498.29271916449045	159.33260695234668	0.2195748572546008	74.86966014389259	676.4880993026711	673.2490122914314	33660.0	553.887701381743	810.5034635789692	77.94145163896387	0.5749416591307308	80.13035927823942	1012.0081259592255	1000.10287129879	268405.0	894.3741843700409	1170.7806494683027	84.84635908704095	0.1573897827393801	0.4426095683147408	0.4901444503784378	0.3795324148159713
sub-MP03047_T1w	0.4914339314756754	2.483838480720073	0.5673936185583036	5115.655328798186	4.294203333333333	4.33003	4.43427	4.11831	0.22132552751809934	0.36321421148084665	0.41546026100105404	1.0232517719268799	1.0738384783267962	0.0	0.0012494174366418265	21.84677517818171	12.231939622641509	12.970360573102337	176	256	256	1.1275848256203935	7.723504421917148	5.922415386498134	8.91615691195686	6.576861513611069	35.84437114364586	32.510994798429245	55.11175173803082	1.0	1.0	1.0	42.462148681161445	0.0	8.632243840412764	0.0	2084454.0	0.0	30.859578251838684	11.888786596094349	2.465578156827868	79.21324753261938	149.95763268334883	119.35057036578655	42275.0	34.25643481314182	371.06339894235134	105.84494935381258	0.41749821645745167	79.0425293267301	653.7131845299112	650.46924456954	21986.0	520.0788903795183	799.0529322065413	84.21752821814869	1.1872398572238945	92.78534490081601	1022.2270130439564	1000.115175023675	247504.0	878.7495202571154	1246.761505678296	112.16863548895213	0.171020920574741	0.4213884406221238	0.49024598622058135	0.2937913305258173
sub-MP03057_T1w	0.4995054133760385	2.4477821916568683	0.5217319375954763	9890.49750096117	4.206916666666667	4.27765	4.32237	4.02073	0.19189384030115977	0.3991591552726733	0.40894700442616694	0.9918432235717773	1.037450343370437	0.0	0.0031891341544519696	24.406592118776608	11.622972096706286	13.153699999654545	176	256	256	1.0188971759797774	7.991708308610518	5.9213077532895895	8.753317775278475	7.31954291260002	42.19816323198881	37.98240520492687	64.42950947019179	1.0	1.0	1.0	3.579849058429355	0.0	7.125379399611009	0.0	2610185.0	0.0	28.724771738052368	10.169034923754204	5.843091402418507	69.70886634118408	145.89312619704964	113.6140313744545	38730.0	36.88865423202515	385.97778150439194	111.50542694477988	0.2796661333682673	78.22634840216477	657.4369048189837	655.0003871321678	27444.0	526.0412803292274	796.8856412172318	81.95850353034866	1.5328138014771202	94.1405912003129	1021.9763640626982	1000.0756055116653	239081.0	877.3150020837784	1250.6614431738853	114.25079491965744	0.16977565189977625	0.44579049670535786	0.49095419432119	0.2794322646052465
sub-MP03058_T1w	0.41054421082732995	3.0170177702654826	0.5141890853590587	8275.527220306403	4.21128	4.34469	4.26884	4.02031	0.17287531397238104	0.4290793870269239	0.3980452990006951	0.9677675664424896	1.097139599919319	0.0	0.0032259505514972233	28.121012122803187	12.014682440688858	14.625112527364609	176	256	256	0.9381671823925228	8.464567256453915	6.642330428174648	10.524256845677508	7.39005169619297	46.643875841016175	42.53533258569528	73.5720702198767	1.0	1.0	1.0	3.710991804234035	0.0	6.380438345795646	0.0	2575687.0	0.0	23.469079989939928	8.905226195484554	6.415765715303452	64.04483805272284	130.91732235511338	100.45248890295625	25426.0	27.450980450958014	362.8657624665648	107.07101610420446	0.6543806285422464	69.05393153170674	635.838399818906	634.0271506793797	26801.0	516.742082554847	761.8099563829601	74.90227237101067	1.3083118849509008	81.21887283781052	1012.9385965731623	1000.0603339672089	217488.0	880.0603337101638	1191.5535470470786	95.02409999231307	0.16091703894856627	0.4601123211539151	0.5018883302446487	0.33755549220054576
